Word,Part of Speech,Definition,Sample Sentence
dumasug,verb,past tense of dasug,dumasug ang bata sapagkat nababasa sya ng ulan
eka,verb,"Way saying ""he/she said""",eka ni peter kumain ka na daw
eskaparate,noun,similar word for cabinet,paki kuha ang akin salamin sa eskaparate
gigiikin,verb,future tense of giik,gigiikin ng mga magsasaka ang palay
giik,verb,threshing rice,
giniik,verb,past tense of giik,giniik ng mga magsasaka ang palay
ginikan,,,
hakab,verb,to suck water or wine with a straw/bamboo cane; also,Hinahakab ng manginginom ang alak gamit ang dayami
hirin,verb,to get food stuck in the throat from eating too quickly,Mahirap kapag nahirin ng tinik ng isda
hulip,verb,change of old stuff,
inurungan,verb,past tense of urong,inurungan ng ng aking kapatid ang mga maruruming plato
inyog,noun,coconut,mag gadgad ka nga ng inyog
kabod,adjective,suddenly,
kakanyawin,verb,future tense of kanyaw,kakanyawin mo ba ang iyong mga maruruming gamit
kampet,noun,knife,pakiabot ang kampet at ako ay mag hihiwa ng kamatis
kanyaw,verb,swash of liquid,mag kanyaw ka na ng mga hugasin
kapurit,adjective,small amount,kapurit lamang ang ibinigay nya saaking ulam
kareta,,,
kikilikin,verb,future tense of kilik,kikilikin ng nanay ang kanyang anak kapag umiyak
kilik,verb,carry like a baby,
kinanyaw,verb,past tense of kanyaw,kinanyaw mo na ba ang mga hugasin
kinilik,verb,past tense of kilik,kinilik ng nanay ang kanyang anak
kinulti,noun,"""binatog""",may nag titinda ng kinulti sa kalye
kupot,adjective,someone who is stingy or tight,kupot ang tatay sapagkat sya ay nag iipon
kuyang ,pronoun,elder brother,kuyang makikiraan lang po
lagquitan,noun,sticky rice (malagkit),Ginamit ang lagquitan sa paggawa ng kakanin.
lamas,noun,bruised mushy fruit,And saging ay lamas na
laso,noun,cold sore,"Nakagat ko dila ko eh, nagkalaso tuloy"
lilek,noun,sickle,Kapag may lilek ka may gagapasin ka.
lingaw,adjective,drunk-like,
madiwara,adjective,"""maarte""",madiwara ang bata sapagkat sya ay lumaking mayaman
malagatas,adjective,ripe but still soft rice,"Malagatas pa ang palay, hindi pa pwede anihin."
malalacaya,noun,fisherman,Malalacaya ang tawag sa mangingisda.
malamlam,noun,soft type of food,Masarap ang malamlam na lugaw
malantod,adjective,finicky,malantod ang batang babae sapagkat sya ay tumatanda na
matamis,noun,sugar,Bili ka nga ng matamis.
mataras,adjective,has attitude,mataras ang ating mga kapitbahay
mongana,verb,rice bears fruit,"Mongana na ang palay, malapit nang anihin."
muwal,verb,"to have food stuck in the throat and mouth full, like a pig",Namuwal ang bata dahil sa sobrang pagkain
nabitak,verb,past tense of bitak,nabitak ang laruan ng bata sapagkat bilalibag nya ito
ne,adjective concord,"Sentence-final question marker particle indicating emphasis and asking for confirmation: right?; eh?; isn't it, innit?",Sa baguio tayo pupunta sa sabado ne?
ngol-ngol,verb,to suck on rock sugar / candy,Ngol-ngol siya ng kendi habang naglalakad
niig,verb,to feel a sense of disgust from eating too much,Niig ako matapos kumain nang sobra
pakat,adjective,sticks to something,ang aking biniling pandikit ay pakat
palacaya,verb,to fish,Pinapalacaya nila kami sa ilog.
palarusdos,noun,alternative word for bilo-bilo,
pangod,adjective,stupid,
panik,verb,to go up stairs,
panik panaog,adjective,a person who keeps going up and down,panik panaog ang bata sa hagdan kaya sya ay napagod
papanik,verb,future tense of panik,papanik ang bata sa hagdan
paparine,verb,will go here,paparine rin dito ang kanyang anak
paswit,verb,act of calling someones attention by pushing air through your teeth,
pate,noun,sibling,
patko,noun,rolled cloth with medicine inside,
pescado,noun,fish ,Bagong huli ang pescado sa palengke.
pirurutong,,,
piyot,,dent,napiyot ang aking kotse
pontoy,adjective,sinungaling,pontoy ka dahil hindi totoo ang iyong sinasabi
pumakat,verb,it sticked to something,pumakat ang idinikit ko na kawit sa pader
pumanik,verb,past tense of panik,pumanik ang bata sa hagdan
pumarine,verb,go here,"""pumarine ka rito!"" sabi ng nanay sa kanyang malikot na anak"
quilauin,noun,marinate or pickle in vinegar and salt,Kinulauin ang isda para kainin ng hilaw.
quitiquiti,noun,"small fish, bigger than dolong","small fish, bigger than dolong"
sakmol,verb,an exagerated way to put something in your mouth,
salacab,noun,fish basket,Nalagay ang huli sa salacab.
salauola,adjective,messy eater / vulgar when eating or speaking,Salauola kang kumain
sangkong,pronoun,third eldest brother,May aswat anak na ang sangkong ko
sapi,noun,thing to put on your back when sweating,lagyan mo ng sapi ang iyong likod
saresa,noun,"""aratilis""",Nakatikim kana ba ng saresa?
sasakmolin,verb,future tense of sakmol,sasakmulin ka ng pating kapag ikaw ay lumangoy sa dagat
sila,verb,comer/to eat,Gustong sila ng bata ng kendi
simpangol,verb,strike on the back of the head or the nape ,
sinakmol,verb,past tense of sakmol,sinakmol ng aso ang kanyang pagkain
sinimpangol,verb,past tense of simpangol,sinimpangol ni paul si john
sinupil,verb,past tense of supil,sinupil ng kabutihan ang pwersa ng kasamaan
sisimpangulin,verb ,future tense of simpangol,sisimpangulin ng tatay ang kanyang anak kapag sya ay makulit
supil,noun,headband,Nag suot ng supil si nene
supil,verb,subjugation; domination; act of overpowering,
tabanan,verb,to hold,paki tabanan mo nga.
tawis,noun,destination for fishing,
tekayo,verb,colloquial/slang contraction or variant of “teka kayo”,tekayo may kukuhanin lang ako
tinumis,noun,blood stew,bumili ka ng dugo at tayo ay mag luluto ng tinumis
tumurit,adjective,to spill.,
turing,noun,price,pwede mo ba sabihin ang turing ng gamit na ito
turing,noun,price (market price),Mataas and tuing ng baboy sa palengke
unabis,adjective ,"term similar to the phrase ""at all""",wala unabis natira sa kanin ng kumain ang pamilya
urikak,noun,spit,
urong,verb,wash dishes,Mag-urong ka at marami ng maruming plato
uurungan,verb,future tense of urong,uurungan ko ang mga plato pagkatapos kumain
wakik,adjective,dark skin,sya ay laging nasa araw kaya sya ay wakik
yacag,verb,to invite to eat,Laging yakag ng ina ang mga bata tuwing kainan
ypip,verb,to suck something with the mouth,Iniipip niya ang tubo
